Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Stephen Curry (25013084),Stephen Curry,25013084,CPT,16800,MIA@GSW 10/27/2022 10:00PM ET,GSW,50.06
PF,Jimmy Butler (25013085),Jimmy Butler,25013085,CPT,14700,MIA@GSW 10/27/2022 10:00PM ET,MIA,38.1
C,Bam Adebayo (25013086),Bam Adebayo,25013086,CPT,13200,MIA@GSW 10/27/2022 10:00PM ET,MIA,30.5
PG/SG,Tyler Herro (25013087),Tyler Herro,25013087,CPT,12600,MIA@GSW 10/27/2022 10:00PM ET,MIA,37.35
SF,Andrew Wiggins (25013088),Andrew Wiggins,25013088,CPT,12300,MIA@GSW 10/27/2022 10:00PM ET,GSW,40.31
PG,Stephen Curry (25013052),Stephen Curry,25013052,UTIL,11200,MIA@GSW 10/27/2022 10:00PM ET,GSW,50.06
PG/SG,Jordan Poole (25013089),Jordan Poole,25013089,CPT,11100,MIA@GSW 10/27/2022 10:00PM ET,GSW,27.81
PG,Kyle Lowry (25013090),Kyle Lowry,25013090,CPT,10800,MIA@GSW 10/27/2022 10:00PM ET,MIA,26.7
PF/C,Draymond Green (25013091),Draymond Green,25013091,CPT,10500,MIA@GSW 10/27/2022 10:00PM ET,GSW,26.88
SG,Klay Thompson (25013092),Klay Thompson,25013092,CPT,10200,MIA@GSW 10/27/2022 10:00PM ET,GSW,19.38
PF,Jimmy Butler (25013053),Jimmy Butler,25013053,UTIL,9800,MIA@GSW 10/27/2022 10:00PM ET,MIA,38.1
PG/SG,Victor Oladipo (25013093),Victor Oladipo,25013093,CPT,9600,MIA@GSW 10/27/2022 10:00PM ET,MIA,0
PF,Max Strus (25013094),Max Strus,25013094,CPT,9000,MIA@GSW 10/27/2022 10:00PM ET,MIA,25.4
C,Bam Adebayo (25013054),Bam Adebayo,25013054,UTIL,8800,MIA@GSW 10/27/2022 10:00PM ET,MIA,30.5
PG/SG,Tyler Herro (25013055),Tyler Herro,25013055,UTIL,8400,MIA@GSW 10/27/2022 10:00PM ET,MIA,37.35
SF,Andrew Wiggins (25013056),Andrew Wiggins,25013056,UTIL,8200,MIA@GSW 10/27/2022 10:00PM ET,GSW,40.31
SF,Caleb Martin (25013095),Caleb Martin,25013095,CPT,7800,MIA@GSW 10/27/2022 10:00PM ET,MIA,23.25
PG/SG,Jordan Poole (25013057),Jordan Poole,25013057,UTIL,7400,MIA@GSW 10/27/2022 10:00PM ET,GSW,27.81
PG,Kyle Lowry (25013058),Kyle Lowry,25013058,UTIL,7200,MIA@GSW 10/27/2022 10:00PM ET,MIA,26.7
C,James Wiseman (25013096),James Wiseman,25013096,CPT,7200,MIA@GSW 10/27/2022 10:00PM ET,GSW,20.44
PF/C,Draymond Green (25013059),Draymond Green,25013059,UTIL,7000,MIA@GSW 10/27/2022 10:00PM ET,GSW,26.88
C,Kevon Looney (25013097),Kevon Looney,25013097,CPT,6900,MIA@GSW 10/27/2022 10:00PM ET,GSW,18.19
SG,Klay Thompson (25013060),Klay Thompson,25013060,UTIL,6800,MIA@GSW 10/27/2022 10:00PM ET,GSW,19.38
PG,Gabe Vincent (25013098),Gabe Vincent,25013098,CPT,6600,MIA@GSW 10/27/2022 10:00PM ET,MIA,16.45
PG/SG,Victor Oladipo (25013061),Victor Oladipo,25013061,UTIL,6400,MIA@GSW 10/27/2022 10:00PM ET,MIA,0
PF,Max Strus (25013062),Max Strus,25013062,UTIL,6000,MIA@GSW 10/27/2022 10:00PM ET,MIA,25.4
SF,Caleb Martin (25013063),Caleb Martin,25013063,UTIL,5200,MIA@GSW 10/27/2022 10:00PM ET,MIA,23.25
PF/C,JaMychal Green (25013099),JaMychal Green,25013099,CPT,5100,MIA@GSW 10/27/2022 10:00PM ET,GSW,13.56
C,James Wiseman (25013064),James Wiseman,25013064,UTIL,4800,MIA@GSW 10/27/2022 10:00PM ET,GSW,20.44
C,Dewayne Dedmon (25013100),Dewayne Dedmon,25013100,CPT,4800,MIA@GSW 10/27/2022 10:00PM ET,MIA,5.8
C,Kevon Looney (25013065),Kevon Looney,25013065,UTIL,4600,MIA@GSW 10/27/2022 10:00PM ET,GSW,18.19
SG/SF,Duncan Robinson (25013101),Duncan Robinson,25013101,CPT,4500,MIA@GSW 10/27/2022 10:00PM ET,MIA,11.7
PG,Gabe Vincent (25013066),Gabe Vincent,25013066,UTIL,4400,MIA@GSW 10/27/2022 10:00PM ET,MIA,16.45
SF/PF,Jonathan Kuminga (25013102),Jonathan Kuminga,25013102,CPT,4200,MIA@GSW 10/27/2022 10:00PM ET,GSW,5.25
SG/SF,Moses Moody (25013103),Moses Moody,25013103,CPT,3900,MIA@GSW 10/27/2022 10:00PM ET,GSW,11.12
PF/C,JaMychal Green (25013067),JaMychal Green,25013067,UTIL,3400,MIA@GSW 10/27/2022 10:00PM ET,GSW,13.56
C,Dewayne Dedmon (25013068),Dewayne Dedmon,25013068,UTIL,3200,MIA@GSW 10/27/2022 10:00PM ET,MIA,5.8
SG/SF,Duncan Robinson (25013069),Duncan Robinson,25013069,UTIL,3000,MIA@GSW 10/27/2022 10:00PM ET,MIA,11.7
SG/SF,Donte DiVincenzo (25013104),Donte DiVincenzo,25013104,CPT,3000,MIA@GSW 10/27/2022 10:00PM ET,GSW,7.33
SF/PF,Jonathan Kuminga (25013070),Jonathan Kuminga,25013070,UTIL,2800,MIA@GSW 10/27/2022 10:00PM ET,GSW,5.25
SG/SF,Moses Moody (25013071),Moses Moody,25013071,UTIL,2600,MIA@GSW 10/27/2022 10:00PM ET,GSW,11.12
PF,Nikola Jovic (25013105),Nikola Jovic,25013105,CPT,2100,MIA@GSW 10/27/2022 10:00PM ET,MIA,6
SG/SF,Donte DiVincenzo (25013072),Donte DiVincenzo,25013072,UTIL,2000,MIA@GSW 10/27/2022 10:00PM ET,GSW,7.33
C,Omer Yurtseven (25013106),Omer Yurtseven,25013106,CPT,1500,MIA@GSW 10/27/2022 10:00PM ET,MIA,0
C,Udonis Haslem (25013107),Udonis Haslem,25013107,CPT,1500,MIA@GSW 10/27/2022 10:00PM ET,MIA,3.25
PG,Dru Smith (25013108),Dru Smith,25013108,CPT,1500,MIA@GSW 10/27/2022 10:00PM ET,MIA,5.25
SF,Jamal Cain (25013109),Jamal Cain,25013109,CPT,1500,MIA@GSW 10/27/2022 10:00PM ET,MIA,0
PG,Ty Jerome (25013110),Ty Jerome,25013110,CPT,1500,MIA@GSW 10/27/2022 10:00PM ET,GSW,4.25
SF/PF,Haywood Highsmith (25013111),Haywood Highsmith,25013111,CPT,1500,MIA@GSW 10/27/2022 10:00PM ET,MIA,3
PF,Patrick Baldwin Jr. (25013112),Patrick Baldwin Jr.,25013112,CPT,1500,MIA@GSW 10/27/2022 10:00PM ET,GSW,0
PF,Anthony Lamb (25013113),Anthony Lamb,25013113,CPT,1500,MIA@GSW 10/27/2022 10:00PM ET,GSW,0
PG,Ryan Rollins (25013114),Ryan Rollins,25013114,CPT,1500,MIA@GSW 10/27/2022 10:00PM ET,GSW,1.38
SF/PF,Andre Iguodala (25013115),Andre Iguodala,25013115,CPT,1500,MIA@GSW 10/27/2022 10:00PM ET,GSW,0
PF,Nikola Jovic (25013073),Nikola Jovic,25013073,UTIL,1400,MIA@GSW 10/27/2022 10:00PM ET,MIA,6
C,Omer Yurtseven (25013074),Omer Yurtseven,25013074,UTIL,1000,MIA@GSW 10/27/2022 10:00PM ET,MIA,0
C,Udonis Haslem (25013075),Udonis Haslem,25013075,UTIL,1000,MIA@GSW 10/27/2022 10:00PM ET,MIA,3.25
PG,Dru Smith (25013076),Dru Smith,25013076,UTIL,1000,MIA@GSW 10/27/2022 10:00PM ET,MIA,5.25
SF,Jamal Cain (25013077),Jamal Cain,25013077,UTIL,1000,MIA@GSW 10/27/2022 10:00PM ET,MIA,0
PG,Ty Jerome (25013078),Ty Jerome,25013078,UTIL,1000,MIA@GSW 10/27/2022 10:00PM ET,GSW,4.25
SF/PF,Haywood Highsmith (25013079),Haywood Highsmith,25013079,UTIL,1000,MIA@GSW 10/27/2022 10:00PM ET,MIA,3
PF,Patrick Baldwin Jr. (25013080),Patrick Baldwin Jr.,25013080,UTIL,1000,MIA@GSW 10/27/2022 10:00PM ET,GSW,0
