,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
02/12/2011,OKC,POR @ DET,L,240,97,38,84,45.2,1,12,8.3,20,28,71.4,14,35,49,18,3,0,19,27,-2
02/09/2011,DAL,DET @ CLE,L,240,100,39,83,47.0,3,13,23.1,19,23,82.6,12,36,48,19,7,1,11,23,-2
02/07/2011,UTA,DET @ CLE,L,240,104,38,81,46.9,6,15,40.0,22,29,75.9,14,31,45,18,1,8,20,24,-3
02/04/2011,SAS,IND @ NJN,L,240,100,40,92,43.5,2,12,16.7,18,24,75.0,15,28,43,19,8,0,13,17,-13
02/01/2011,BOS,MIL @ GSW,L,240,90,31,71,43.7,6,11,54.5,22,27,81.5,7,29,36,18,10,12,23,18,-5
01/29/2011,NOH,DET @ NYK,W,240,102,41,82,50.0,4,12,33.3,16,20,80.0,9,30,39,23,9,2,13,25,6
01/28/2011,LAL,DET @ NYK,W,240,100,42,82,51.2,4,11,36.4,12,18,66.7,15,27,42,21,8,3,17,19,5
01/25/2011,CHA,DET @ MIA,L,240,89,32,89,36.0,1,12,8.3,24,29,82.8,16,28,44,16,8,5,9,30,-5
01/24/2011,POR,DET @ MIA,W,240,96,38,76,50.0,5,9,55.6,15,20,75.0,16,28,44,19,9,5,18,21,15
01/21/2011,GSW,SAC @ GSW,L,265,112,42,94,44.7,3,12,25.0,25,37,67.6,13,32,45,22,11,2,20,23,-7
01/19/2011,POR,SAC @ GSW,L,265,90,35,82,42.7,5,18,27.8,15,22,68.2,10,35,45,22,6,6,19,19,-4
01/17/2011,ATL,UTA @ WAS,L,240,98,41,92,44.6,1,9,11.1,15,22,68.2,17,30,47,18,6,3,8,17,-2
01/15/2011,DET,UTA @ WAS,L,240,106,43,84,51.2,6,13,46.2,14,27,51.9,21,24,45,27,6,1,15,21,-4
01/14/2011,NYK,UTA @ WAS,W,240,93,39,92,42.4,5,13,38.5,10,13,76.9,13,47,60,16,11,13,22,19,10
01/12/2011,BOS,LAC @ GSW,L,240,95,36,70,51.4,2,13,15.4,21,28,75.0,6,31,37,19,7,6,23,18,-24
01/11/2011,WAS,LAC @ GSW,L,265,133,53,108,49.1,7,20,35.0,20,25,80.0,12,28,40,31,11,6,12,23,-3
01/09/2011,TOR,SAS @ MIN,L,240,112,40,91,44.0,5,16,31.3,27,34,79.4,14,27,41,19,8,6,9,19,-6
01/06/2011,DEN,NOH @ LAL,W,240,122,44,78,56.4,9,18,50.0,25,30,83.3,7,26,33,19,11,4,16,25,20
01/04/2011,ATL,NOH @ LAL,L,240,102,43,96,44.8,5,14,35.7,11,18,61.1,13,26,39,23,9,4,11,22,-6
01/02/2011,PHX,SAS @ NYK,W,240,94,34,84,40.5,4,12,33.3,22,27,81.5,18,42,60,21,2,6,15,19,5
01/01/2011,DEN,SAS @ NYK,L,240,86,38,90,42.2,4,15,26.7,6,15,40.0,7,28,35,23,15,7,14,22,-18
12/29/2010,MEM,NJN @ CHI,W,240,100,35,76,46.1,8,17,47.1,22,28,78.6,10,31,41,20,10,4,21,24,2
12/27/2010,LAC,POR @ DEN,L,240,99,36,87,41.4,13,26,50.0,14,17,82.4,15,19,34,18,10,7,10,16,-1
12/23/2010,MIL,MIA @ PHX,L,240,79,31,85,36.5,7,21,33.3,10,15,66.7,19,38,57,18,3,4,25,28,-5
12/21/2010,GSW,MIA @ PHX,L,265,109,39,100,39.0,7,23,30.4,24,28,85.7,17,39,56,18,9,7,20,27,-8
12/19/2010,HOU,MIN @ LAC,L,240,93,35,91,38.5,7,14,50.0,16,19,84.2,15,23,38,18,9,10,13,19,-9
12/17/2010,OKC,MIN @ LAC,L,240,87,35,82,42.7,2,11,18.2,15,23,65.2,14,28,42,15,3,3,15,26,-15
12/15/2010,NOH,MEM @ HOU,L,240,91,39,84,46.4,6,20,30.0,7,12,58.3,9,32,41,19,5,2,16,25,-3
12/14/2010,HOU,MEM @ HOU,L,240,105,42,80,52.5,4,11,36.4,17,22,77.3,10,31,41,21,5,6,18,18,-13
12/11/2010,MIA,POR @ MEM,L,240,83,33,90,36.7,6,18,33.3,11,21,52.4,13,23,36,17,6,4,11,21,-21
12/08/2010,WAS,POR @ PHX,W,240,116,45,83,54.2,8,17,47.1,18,24,75.0,16,32,48,27,15,4,19,24,25
12/06/2010,LAC,POR @ PHX,L,240,91,31,85,36.5,3,16,18.8,26,32,81.3,13,32,45,15,7,7,13,25,-7
12/04/2010,DAL,ATL @ ORL,L,240,103,40,83,48.2,11,19,57.9,12,16,75.0,6,31,37,24,5,4,11,27,-2
12/03/2010,LAL,ATL @ ORL,L,240,80,31,77,40.3,5,16,31.3,13,22,59.1,12,28,40,15,3,2,21,21,-33
11/30/2010,IND,LAL @ MEM,L,240,98,39,88,44.3,5,20,25.0,15,23,65.2,14,33,47,17,4,3,14,29,-9
11/27/2010,CHI,LAL @ MEM,L,240,85,33,81,40.7,5,14,35.7,14,17,82.4,12,31,43,21,6,12,18,23,-11
11/25/2010,LAC,GSW @ MEM,L,240,82,29,71,40.8,4,11,36.4,20,32,62.5,9,26,35,21,7,4,13,26,-18
11/22/2010,UTA,ATL @ NJN,L,240,83,29,81,35.8,5,16,31.3,20,27,74.1,16,34,50,18,2,7,16,23,-11
11/21/2010,NOH,ATL @ NJN,L,240,71,29,75,38.7,4,13,30.8,9,15,60.0,12,39,51,14,5,9,22,19,-4
11/19/2010,NJN,HOU @ TOR,W,240,86,33,77,42.9,4,11,36.4,16,23,69.6,18,27,45,13,7,6,16,17,5
11/17/2010,NYK,HOU @ TOR,L,240,106,40,89,44.9,4,15,26.7,22,26,84.6,17,22,39,15,6,5,16,27,-7
11/14/2010,DET,TOR @ WAS,L,240,94,39,86,45.3,2,18,11.1,14,21,66.7,18,23,41,14,10,3,12,16,-6
11/12/2010,PHX,WAS @ CHI,L,240,89,36,88,40.9,5,18,27.8,12,19,63.2,21,29,50,18,6,1,11,22,-14
11/10/2010,MIN,WAS @ CHI,L,240,89,32,72,44.4,5,20,25.0,20,32,62.5,8,33,41,25,6,8,19,23,-9
11/06/2010,MEM,UTA @ MIA,L,240,91,34,79,43.0,5,20,25.0,18,24,75.0,15,26,41,16,8,10,21,24,-9
11/03/2010,LAL,CLE @ WAS,L,240,100,40,91,44.0,6,22,27.3,14,23,60.9,12,37,49,20,4,4,8,26,-12
11/01/2010,TOR,CHA @ NJN,W,240,111,42,88,47.7,5,12,41.7,22,27,81.5,16,24,40,15,5,4,11,24,3
10/30/2010,CLE,CHA @ NJN,W,240,107,40,77,51.9,9,15,60.0,18,24,75.0,11,32,43,24,7,4,15,21,3
10/29/2010,NJN,ORL @ MIA,L,240,100,39,93,41.9,5,20,25.0,17,26,65.4,10,21,31,21,7,3,12,32,-6
10/27/2010,MIN,ORL @ MIA,W,240,117,39,85,45.9,4,11,36.4,35,47,74.5,14,31,45,25,8,4,13,24,1
