,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/17/2013,MEM,NOH @ DAL,L,240,70,25,78,32.1,3,11,27.3,17,26,65.4,17,30,47,15,6,6,14,18,-16
04/15/2013,MIN,NOH @ DAL,W,240,96,36,77,46.8,3,10,30.0,21,23,91.3,3,38,41,21,11,2,10,18,16
04/12/2013,MIN,HOU @ PHX,W,240,107,42,72,58.3,8,13,61.5,15,17,88.2,6,30,36,23,8,4,18,19,7
04/09/2013,OKC,CHI @ TOR,L,240,80,31,79,39.2,7,25,28.0,11,14,78.6,6,37,43,22,6,8,17,19,-10
04/07/2013,GSW,MIN @ GSW,W,240,97,40,88,45.5,11,25,44.0,6,7,85.7,13,29,42,29,10,6,13,14,7
04/05/2013,NOH,MIN @ GSW,W,240,95,39,77,50.6,11,26,42.3,6,11,54.5,9,26,35,28,10,8,16,25,12
04/03/2013,DEN,TOR @ MIN,L,240,96,39,84,46.4,6,20,30.0,12,18,66.7,8,25,33,25,7,4,10,21,-17
04/01/2013,POR,CLE @ ATL,W,240,112,45,83,54.2,9,22,40.9,13,18,72.2,10,22,32,26,7,3,6,17,10
03/30/2013,BKN,CLE @ ATL,W,240,116,45,81,55.6,10,17,58.8,16,24,66.7,10,25,35,27,14,6,10,18,9
03/29/2013,POR,CLE @ ATL,W,240,105,43,86,50.0,4,19,21.1,15,18,83.3,13,29,42,25,12,4,10,23,10
03/27/2013,PHX,WAS @ ORL,W,240,103,44,85,51.8,6,15,40.0,9,13,69.2,12,34,46,30,10,6,16,17,15
03/25/2013,PHI,MIN @ DET,W,240,107,41,84,48.8,7,14,50.0,18,21,85.7,14,32,46,22,7,10,16,23,16
03/24/2013,DAL,MIN @ DET,L,240,108,42,82,51.2,7,17,41.2,17,21,81.0,12,26,38,23,10,3,19,24,-5
03/22/2013,SAS,MIN @ DET,L,265,97,41,96,42.7,8,17,47.1,7,12,58.3,11,37,48,23,11,9,17,27,-7
03/20/2013,HOU,UTA @ SAS,L,240,93,36,79,45.6,5,17,29.4,16,20,80.0,5,31,36,19,9,5,14,22,-7
03/18/2013,NYK,LAC @ SAC,L,240,83,29,76,38.2,9,19,47.4,16,24,66.7,19,27,46,17,10,5,17,23,-7
03/16/2013,MEM,LAC @ SAC,W,240,90,31,71,43.7,5,16,31.3,23,31,74.2,7,31,38,18,7,4,6,21,6
03/13/2013,OKC,CHA @ BOS,L,240,87,28,80,35.0,5,15,33.3,26,33,78.8,13,22,35,21,13,6,20,25,-23
03/11/2013,DET,MEM @ POR,W,240,103,42,81,51.9,6,16,37.5,13,15,86.7,11,36,47,26,5,9,11,14,13
03/09/2013,NYK,MEM @ POR,L,240,84,30,78,38.5,8,26,30.8,16,21,76.2,11,29,40,13,4,2,20,23,-29
03/08/2013,CHI,UTA @ NYK,L,240,88,37,81,45.7,2,10,20.0,12,18,66.7,17,29,46,18,6,11,14,22,-1
03/06/2013,CLE,UTA @ NYK,L,240,101,38,87,43.7,9,19,47.4,16,19,84.2,8,30,38,26,7,11,15,23,-3
03/04/2013,MIL,TOR @ PHX,L,265,108,40,99,40.4,4,13,30.8,24,31,77.4,23,36,59,18,14,2,21,17,-1
03/01/2013,CHA,CHA @ SAC,W,240,98,38,78,48.7,5,16,31.3,17,23,73.9,20,42,62,23,8,8,23,20,30
02/27/2013,ATL,CHA @ SAC,L,240,91,37,83,44.6,4,15,26.7,13,23,56.5,15,32,47,17,5,5,13,23,-11
02/25/2013,BOS,DEN @ POR,L,265,107,39,88,44.3,8,17,47.1,21,24,87.5,15,29,44,23,6,6,15,19,-3
02/23/2013,LAC,CLE @ MIA,L,240,94,35,84,41.7,1,15,6.7,23,28,82.1,12,27,39,25,8,6,16,21,-13
02/19/2013,GSW,DET @ CHA,W,240,115,39,78,50.0,10,21,47.6,27,33,81.8,8,27,35,23,8,8,11,23,14
02/13/2013,MIN,DET @ CHA,W,240,97,38,87,43.7,2,11,18.2,19,25,76.0,13,40,53,20,7,9,14,22,4
02/12/2013,OKC,CHA @ IND,W,240,109,42,87,48.3,7,19,36.8,18,22,81.8,16,22,38,25,14,3,18,21,15
02/09/2013,SAC,NOH @ TOR,L,240,109,40,82,48.8,4,15,26.7,25,26,96.2,11,28,39,23,8,7,18,27,-11
02/08/2013,CHI,NOH @ TOR,L,240,89,37,78,47.4,4,16,25.0,11,17,64.7,13,24,37,21,4,10,12,22,-4
02/06/2013,MIL,NOH @ TOR,W,240,100,39,81,48.1,5,10,50.0,17,26,65.4,17,33,50,23,9,12,19,23,14
02/04/2013,SAC,SAS @ MIN,W,265,98,38,72,52.8,7,12,58.3,15,18,83.3,5,36,41,25,8,8,22,19,7
02/02/2013,POR,LAC @ BOS,L,240,99,39,90,43.3,8,19,42.1,13,16,81.3,10,27,37,24,9,2,5,22,-6
02/01/2013,POR,LAC @ BOS,W,240,86,35,81,43.2,4,15,26.7,12,17,70.6,9,38,47,19,7,7,13,21,9
01/30/2013,NOH,TOR @ ATL,W,240,104,34,68,50.0,4,12,33.3,32,46,69.6,7,33,40,24,6,5,13,24,5
01/28/2013,HOU,TOR @ ATL,L,240,80,32,81,39.5,5,18,27.8,11,19,57.9,14,25,39,19,2,9,16,19,-45
01/26/2013,IND,OKC @ LAL,W,265,114,44,83,53.0,3,10,30.0,23,26,88.5,9,19,28,28,17,6,14,18,4
