,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/15/2015,MIN,BOS @ MIL,W,240,138,52,95,54.7,12,28,42.9,22,31,71.0,18,28,46,22,10,6,13,25,25
04/13/2015,POR,BOS @ MIL,W,240,101,39,96,40.6,4,21,19.0,19,27,70.4,18,40,58,14,8,6,8,19,11
04/12/2015,IND,NYK @ ATL,L,240,104,41,95,43.2,11,28,39.3,11,28,39.3,15,28,43,18,5,4,8,28,-12
04/10/2015,SAC,MIN @ LAL,W,240,116,44,97,45.4,10,31,32.3,18,24,75.0,16,31,47,21,8,4,7,22,13
04/07/2015,SAS,CHA @ MIA,L,240,88,34,84,40.5,5,19,26.3,15,28,53.6,11,28,39,14,13,3,15,14,-25
04/05/2015,HOU,CHA @ MIA,L,240,112,40,92,43.5,14,30,46.7,18,26,69.2,17,34,51,21,4,2,18,32,-3
04/03/2015,MEM,DET @ CHI,L,240,92,36,88,40.9,4,17,23.5,16,26,61.5,11,36,47,18,7,3,12,23,-8
04/01/2015,DAL,DET @ CHI,L,240,131,45,93,48.4,14,31,45.2,27,33,81.8,15,31,46,23,4,1,11,21,-4
03/29/2015,PHX,HOU @ TOR,W,240,109,40,86,46.5,10,26,38.5,19,26,73.1,11,37,48,16,9,4,16,20,12
03/28/2015,UTA,HOU @ TOR,L,240,89,31,73,42.5,6,16,37.5,21,32,65.6,10,38,48,14,5,4,23,29,-5
03/25/2015,SAS,MIN @ HOU,L,240,91,36,90,40.0,6,18,33.3,13,14,92.9,10,27,37,16,7,1,10,15,-39
03/24/2015,LAL,MIN @ HOU,W,240,127,48,86,55.8,11,21,52.4,20,23,87.0,13,36,49,29,7,2,17,20,10
03/22/2015,MIA,SAS @ DAL,W,240,93,40,90,44.4,6,18,33.3,7,13,53.8,21,30,51,25,11,7,20,17,18
03/20/2015,ATL,POR @ ORL,W,240,123,43,84,51.2,13,30,43.3,24,26,92.3,10,34,44,26,6,6,12,19,8
03/18/2015,BOS,POR @ ORL,W,240,122,42,88,47.7,5,19,26.3,33,39,84.6,18,28,46,19,12,2,17,26,4
03/16/2015,DAL,ATL @ GSW,L,240,115,40,90,44.4,7,26,26.9,28,35,80.0,17,42,59,19,8,4,21,34,-4
03/15/2015,CHI,ATL @ GSW,W,240,109,40,87,46.0,8,21,38.1,21,30,70.0,17,35,52,16,4,4,17,23,9
03/13/2015,MIN,BOS @ IND,W,240,113,44,101,43.6,11,24,45.8,14,14,100,19,29,48,28,10,4,16,22,14
03/11/2015,LAC,DET @ GSW,L,240,108,33,76,43.4,12,25,48.0,30,36,83.3,11,28,39,19,5,3,20,32,-12
03/08/2015,TOR,DET @ GSW,W,240,108,42,82,51.2,6,21,28.6,18,25,72.0,13,36,49,30,6,10,18,13,4
03/05/2015,CHI,CHI @ SAS,L,240,105,41,88,46.6,8,20,40.0,15,19,78.9,8,33,41,20,8,4,10,18,-3
03/04/2015,PHI,POR @ LAC,W,265,123,44,96,45.8,7,21,33.3,28,34,82.4,9,45,54,19,9,9,14,31,5
03/01/2015,LAL,CLE @ HOU,W,240,108,40,97,41.2,11,32,34.4,17,23,73.9,16,39,55,21,5,6,9,16,7
02/27/2015,POR,CLE @ HOU,L,240,112,45,94,47.9,4,14,28.6,18,22,81.8,13,34,47,24,5,4,13,23,-3
02/26/2015,PHX,CLE @ IND,L,265,113,39,101,38.6,8,24,33.3,27,30,90.0,13,37,50,17,6,4,10,24,-4
02/24/2015,IND,CLE @ IND,W,240,105,40,96,41.7,9,24,37.5,16,18,88.9,15,42,57,23,10,8,10,16,13
02/22/2015,DEN,MEM @ LAC,W,240,119,48,92,52.2,8,20,40.0,15,23,65.2,15,45,60,31,8,10,18,19,25
02/21/2015,CHA,MEM @ LAC,W,240,110,42,95,44.2,5,18,27.8,21,26,80.8,19,40,59,21,7,7,14,20,7
02/19/2015,DAL,BKN @ LAL,W,240,104,38,91,41.8,7,22,31.8,21,26,80.8,21,41,62,20,8,0,25,20,15
02/11/2015,MEM,BKN @ LAL,W,240,105,37,83,44.6,7,20,35.0,24,25,96.0,11,38,49,24,7,9,14,23,16
02/09/2015,DEN,BKN @ MIL,W,240,124,43,80,53.8,12,24,50.0,26,35,74.3,9,31,40,24,4,5,13,23,10
02/08/2015,LAC,BKN @ MIL,W,240,131,46,88,52.3,8,20,40.0,31,38,81.6,16,38,54,26,8,6,11,21,23
02/06/2015,NOP,LAC @ TOR,L,240,113,40,89,44.9,8,24,33.3,25,28,89.3,10,30,40,19,11,8,13,23,-3
02/04/2015,NOP,LAC @ TOR,W,240,102,45,85,52.9,5,15,33.3,7,11,63.6,12,36,48,21,3,11,15,20,11
02/02/2015,ORL,ORL @ SAS,W,240,104,37,75,49.3,8,20,40.0,22,26,84.6,8,32,40,25,10,5,13,20,7
01/31/2015,MEM,ORL @ SAS,L,240,74,27,78,34.6,6,20,30.0,14,18,77.8,12,35,47,15,5,4,18,19,-11
01/28/2015,NYK,PHX @ GSW,L,240,92,34,85,40.0,5,22,22.7,19,22,86.4,10,37,47,10,7,7,14,22,-8
01/26/2015,MIN,DEN @ NOP,W,240,92,36,86,41.9,4,20,20.0,16,24,66.7,14,38,52,17,9,11,16,23,8
01/25/2015,CLE,DEN @ NOP,L,240,98,37,94,39.4,10,30,33.3,14,18,77.8,10,32,42,26,6,6,8,23,-10
01/23/2015,ATL,DET @ MIL,L,240,93,36,87,41.4,10,26,38.5,11,18,61.1,9,27,36,23,11,7,13,16,-10
01/21/2015,WAS,DET @ MIL,W,265,105,40,102,39.2,6,29,20.7,19,23,82.6,11,46,57,21,5,5,10,21,2
01/20/2015,MIA,IND @ ATL,W,240,94,41,92,44.6,6,26,23.1,6,10,60.0,12,30,42,15,11,3,11,23,8
01/18/2015,ORL,IND @ ATL,W,240,127,48,83,57.8,9,25,36.0,22,32,68.8,10,44,54,28,12,5,20,24,28
01/16/2015,GSW,IND @ CHA,W,240,127,51,97,52.6,10,22,45.5,15,19,78.9,16,38,54,27,8,2,14,21,12
01/15/2015,HOU,IND @ CHA,L,240,101,35,81,43.2,11,29,37.9,20,28,71.4,10,33,43,25,8,9,17,19,-11
01/09/2015,UTA,CHA @ NYK,W,240,99,42,91,46.2,7,21,33.3,8,9,88.9,9,29,38,25,12,5,14,18,5
01/07/2015,SAC,ORL @ DEN,L,240,83,29,89,32.6,9,30,30.0,16,23,69.6,15,39,54,16,7,13,24,25,-21
01/05/2015,GSW,ORL @ DEN,L,240,91,30,98,30.6,5,28,17.9,26,34,76.5,20,39,59,19,10,5,12,25,-26
01/02/2015,WAS,IND @ LAL,W,240,109,44,83,53.0,8,19,42.1,13,19,68.4,6,32,38,21,8,4,10,20,7
12/31/2014,PHX,NOP @ SAS,W,265,137,41,99,41.4,11,35,31.4,44,49,89.8,19,31,50,22,6,4,14,27,3
12/28/2014,DAL,NOP @ SAS,L,240,107,45,90,50.0,5,14,35.7,12,21,57.1,14,39,53,21,8,2,18,25,-5
12/26/2014,CHA,TOR @ DEN,W,240,98,36,88,40.9,8,27,29.6,18,21,85.7,13,44,57,18,6,10,11,25,23
12/25/2014,SAS,LAL @ CHI,W,240,114,42,81,51.9,9,15,60.0,21,38,55.3,16,31,47,25,9,6,14,20,8
12/23/2014,POR,LAL @ CHI,L,265,111,46,101,45.5,6,19,31.6,13,15,86.7,13,40,53,20,8,5,11,28,-4
12/21/2014,NOP,LAL @ CHI,L,240,99,38,83,45.8,5,20,25.0,18,24,75.0,16,31,47,17,7,5,16,13,-2
12/19/2014,LAL,PHI @ ORL,W,240,104,37,86,43.0,8,21,38.1,22,29,75.9,11,31,42,21,5,8,7,16,1
12/18/2014,GSW,PHI @ ORL,L,240,109,41,86,47.7,11,25,44.0,16,24,66.7,8,35,43,17,5,4,16,15,-5
