Avg,Ret,Yds,PRet T,20+,40+,Lng,FC,FUM
48,1,48,0,1,1,48,0,1
19,1,19,0,0,0,19,2,0
18,1,18,0,0,0,18,0,0
16.3,14,228,1,3,1,71,6,0
14.1,23,324,1,3,3,78,27,1
14,20,281,1,2,2,99,15,0
14,19,266,1,6,2,74,13,1
13.8,23,318,1,6,2,73,8,1
13.2,23,304,1,5,2,70,20,1
13,4,52,0,1,0,30,4,0
12.4,33,411,0,7,2,44,21,4
12.2,5,61,0,1,0,37,1,0
12,2,24,0,0,0,16,1,1
12,23,276,0,6,1,70,15,0
11.8,4,47,0,1,0,38,1,0
11,1,11,0,0,0,11,0,0
11,4,44,0,0,0,15,1,0
10.9,8,87,0,1,0,25,8,0
10.8,26,280,0,4,1,60,10,2
10.6,20,213,1,2,1,91,3,0
10.6,20,212,0,3,0,38,20,1
10.3,3,31,0,0,0,13,5,0
10,2,20,0,0,0,11,3,0
9.9,8,79,0,1,1,45,1,1
9.6,26,249,0,4,1,42,8,3
