,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
02/13/2011,SAC,PHI @ HOU,L,240,108,42,90,46.7,6,20,30.0,18,24,75.0,11,25,36,25,7,10,12,22,-5
02/11/2011,UTA,POR @ DET,W,240,95,36,89,40.4,5,23,21.7,18,23,78.3,15,32,47,19,10,6,7,18,12
02/10/2011,GSW,POR @ DET,W,240,112,44,84,52.4,12,22,54.5,12,14,85.7,12,35,47,25,5,6,18,16,24
02/07/2011,GSW,DET @ CLE,W,240,104,38,87,43.7,13,30,43.3,15,20,75.0,9,32,41,32,8,2,6,19,12
02/04/2011,OKC,IND @ NJN,L,240,107,39,85,45.9,13,33,39.4,16,23,69.6,11,27,38,19,9,3,13,19,-4
02/02/2011,MIL,MIL @ GSW,W,240,92,36,72,50.0,3,13,23.1,17,23,73.9,10,44,54,20,4,11,15,20,15
01/30/2011,NOH,DET @ NYK,W,240,104,38,79,48.1,9,25,36.0,19,21,90.5,6,37,43,26,3,6,13,18,2
01/28/2011,BOS,DET @ NYK,W,240,88,32,74,43.2,6,17,35.3,18,26,69.2,6,39,45,23,7,5,20,21,17
01/26/2011,CHA,DET @ MIA,L,240,107,41,89,46.1,16,32,50.0,9,10,90.0,14,23,37,23,3,3,9,21,-7
01/24/2011,PHI,MIL @ CHI,L,240,95,40,78,51.3,5,17,29.4,10,12,83.3,7,25,32,24,5,1,16,14,-10
01/22/2011,DET,MIL @ CHI,L,240,74,30,74,40.5,7,27,25.9,7,9,77.8,8,35,43,20,4,5,15,12,-1
01/21/2011,WAS,SAC @ GSW,W,240,109,41,86,47.7,11,24,45.8,16,19,84.2,9,38,47,25,6,4,19,13,18
01/19/2011,CLE,SAC @ GSW,W,240,106,40,85,47.1,6,19,31.6,20,21,95.2,8,39,47,29,6,3,17,18,8
01/17/2011,NYK,UTA @ WAS,W,240,129,45,91,49.5,11,21,52.4,28,31,90.3,14,34,48,26,4,2,13,19,8
01/14/2011,POR,LAC @ GSW,W,240,115,42,78,53.8,10,19,52.6,21,32,65.6,7,32,39,22,6,4,14,26,4
01/12/2011,NJN,LAC @ GSW,W,265,118,38,82,46.3,7,19,36.8,35,42,83.3,10,35,45,25,4,3,17,21,9
01/11/2011,DEN,LAC @ GSW,L,240,98,32,87,36.8,7,22,31.8,27,37,73.0,16,24,40,16,4,4,14,32,-34
01/09/2011,CLE,SAS @ MIN,W,240,108,39,83,47.0,13,28,46.4,17,23,73.9,11,41,52,25,9,10,20,23,8
01/07/2011,NYK,SAS @ MIN,L,240,96,35,82,42.7,6,24,25.0,20,28,71.4,4,30,34,15,8,3,13,18,-25
01/05/2011,LAL,NOH @ LAL,L,240,95,36,74,48.6,11,23,47.8,12,17,70.6,5,26,31,25,4,2,10,19,-4
01/02/2011,SAC,SAS @ NYK,L,240,89,35,87,40.2,7,27,25.9,12,15,80.0,9,23,32,24,8,5,7,25,-5
12/31/2010,DET,NJN @ CHI,W,240,92,34,71,47.9,12,27,44.4,12,18,66.7,8,30,38,21,7,1,17,16,17
12/29/2010,PHI,NJN @ CHI,L,240,110,43,87,49.4,9,20,45.0,15,17,88.2,10,21,31,31,4,6,9,22,-13
12/26/2010,LAC,POR @ DEN,L,240,103,39,87,44.8,9,25,36.0,16,18,88.9,8,25,33,26,8,1,12,26,-5
12/23/2010,MIA,POR @ DEN,L,240,83,30,75,40.0,10,26,38.5,13,19,68.4,11,28,39,25,7,2,19,21,-12
12/20/2010,SAS,MIA @ PHX,L,240,110,46,86,53.5,6,22,27.3,12,16,75.0,10,25,35,23,5,6,15,24,-8
12/19/2010,OKC,MIN @ LAC,W,240,113,42,73,57.5,4,12,33.3,25,30,83.3,7,30,37,23,5,3,20,30,3
12/17/2010,DAL,MIN @ LAC,L,240,91,35,89,39.3,5,21,23.8,16,22,72.7,10,41,51,22,5,9,12,25,-15
12/15/2010,MIN,MEM @ HOU,W,240,128,44,87,50.6,15,27,55.6,25,33,75.8,14,32,46,32,7,2,16,19,6
12/10/2010,POR,POR @ PHX,L,240,94,37,83,44.6,3,14,21.4,17,17,100,13,26,39,13,5,2,14,21,-7
12/08/2010,MEM,POR @ PHX,L,265,98,37,88,42.0,7,30,23.3,17,27,63.0,19,28,47,16,9,6,16,17,-6
12/07/2010,POR,POR @ PHX,L,240,99,37,73,50.7,8,16,50.0,17,21,81.0,2,30,32,27,5,3,19,28,-7
12/05/2010,WAS,ATL @ ORL,W,240,125,47,81,58.0,8,21,38.1,23,35,65.7,14,29,43,30,8,2,15,14,17
12/03/2010,IND,ATL @ ORL,W,240,105,35,78,44.9,11,22,50.0,24,33,72.7,7,27,34,25,14,3,16,22,8
12/02/2010,GSW,NJN @ CHA,W,240,107,40,73,54.8,6,18,33.3,21,22,95.5,4,33,37,25,4,3,16,16,6
11/28/2010,DEN,LAL @ MEM,L,240,133,52,102,51.0,13,32,40.6,16,24,66.7,13,29,42,34,3,5,6,31,-5
11/26/2010,LAC,GSW @ MEM,W,240,116,39,82,47.6,12,25,48.0,26,33,78.8,9,28,37,26,9,4,8,19,8
11/24/2010,CHI,GSW @ MEM,L,290,115,43,101,42.6,7,24,29.2,22,30,73.3,15,34,49,28,5,4,14,22,-8
11/22/2010,HOU,ATL @ NJN,W,240,123,42,78,53.8,7,13,53.8,32,38,84.2,6,27,33,21,5,5,12,14,7
11/20/2010,CHA,ATL @ NJN,L,240,105,34,74,45.9,5,21,23.8,32,39,82.1,7,27,34,19,6,5,13,22,-18
11/18/2010,ORL,HOU @ TOR,L,240,89,31,68,45.6,3,18,16.7,24,33,72.7,10,24,34,15,8,1,18,23,-16
11/17/2010,MIA,HOU @ TOR,L,240,96,32,72,44.4,5,19,26.3,27,37,73.0,6,26,32,19,4,4,17,22,-27
11/15/2010,DEN,TOR @ WAS,W,240,100,38,89,42.7,4,20,20.0,20,25,80.0,9,34,43,17,4,8,10,22,6
11/14/2010,LAL,TOR @ WAS,W,240,121,43,84,51.2,22,40,55.0,13,19,68.4,10,22,32,31,11,3,12,23,5
11/12/2010,SAC,WAS @ CHI,W,240,103,41,79,51.9,4,12,33.3,17,27,63.0,13,29,42,19,8,3,11,13,14
11/08/2010,MEM,UTA @ MIA,L,240,99,38,80,47.5,9,31,29.0,14,21,66.7,13,28,41,23,5,4,23,19,-10
11/07/2010,ATL,UTA @ MIA,W,240,118,45,81,55.6,11,23,47.8,17,22,77.3,11,24,35,28,7,1,15,20,4
11/05/2010,MEM,CLE @ WAS,W,290,123,43,101,42.6,14,35,40.0,23,32,71.9,21,34,55,23,13,2,28,29,5
11/03/2010,SAS,CLE @ WAS,L,240,110,41,92,44.6,8,21,38.1,20,23,87.0,16,24,40,20,9,7,13,25,-2
10/29/2010,LAL,ORL @ MIA,L,240,106,44,93,47.3,9,24,37.5,9,13,69.2,12,31,43,21,4,7,10,14,-8
10/28/2010,UTA,ORL @ MIA,W,240,110,37,80,46.3,10,26,38.5,26,34,76.5,12,32,44,20,11,4,15,25,16
