,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/25/2012,NYK,CLE @ CHI,L,240,93,34,70,48.6,11,25,44.0,14,25,56.0,9,31,40,19,6,3,14,20,-6
04/24/2012,ATL,CLE @ CHI,L,240,102,40,80,50.0,8,19,42.1,14,20,70.0,9,26,35,18,9,4,14,14,-7
04/22/2012,NOH,CLE @ MEM,W,240,107,33,77,42.9,7,28,25.0,34,43,79.1,11,28,39,24,13,5,11,27,9
04/19/2012,PHX,NYK @ CLE,L,240,90,37,83,44.6,5,16,31.3,11,17,64.7,12,30,42,15,11,5,12,18,-3
04/18/2012,DEN,NYK @ CLE,W,240,104,38,78,48.7,14,24,58.3,14,20,70.0,10,25,35,21,11,7,17,28,6
04/16/2012,OKC,IND @ PHI,W,240,92,36,81,44.4,9,20,45.0,11,16,68.8,16,30,46,21,8,7,15,22,15
04/14/2012,GSW,GSW @ LAC,W,240,112,44,81,54.3,10,22,45.5,14,30,46.7,13,28,41,22,6,9,10,18,8
04/12/2012,MIN,GSW @ LAC,W,240,95,39,91,42.9,12,31,38.7,5,10,50.0,14,31,45,22,11,5,11,22,13
04/11/2012,OKC,GSW @ LAC,W,240,100,38,81,46.9,5,16,31.3,19,21,90.5,11,26,37,22,4,2,12,23,2
04/09/2012,MEM,IND @ CLE,L,240,85,34,84,40.5,4,18,22.2,13,18,72.2,14,22,36,15,11,4,11,19,-9
04/07/2012,SAC,UTA @ SAS,W,240,109,44,89,49.4,11,27,40.7,10,19,52.6,10,34,44,34,16,8,17,20,15
04/05/2012,SAC,WAS @ NJN,W,240,93,36,80,45.0,5,19,26.3,16,24,66.7,13,30,43,17,12,3,18,17,8
04/04/2012,LAL,WAS @ NJN,L,240,108,43,95,45.3,9,25,36.0,13,20,65.0,18,28,46,27,5,7,10,21,-5
04/02/2012,DAL,LAC @ DAL,W,240,94,39,83,47.0,11,32,34.4,5,12,41.7,13,36,49,16,10,2,13,14,19
03/31/2012,UTA,LAC @ DAL,W,240,105,39,72,54.2,10,21,47.6,17,24,70.8,5,30,35,23,6,5,12,23,9
03/30/2012,POR,SAC @ UTA,W,240,98,39,75,52.0,8,21,38.1,12,19,63.2,7,24,31,26,7,6,13,15,1
03/28/2012,PHX,SAC @ UTA,W,240,103,41,82,50.0,7,19,36.8,14,23,60.9,13,35,48,26,6,5,15,21,17
03/26/2012,NOH,HOU @ DAL,W,240,97,37,74,50.0,8,26,30.8,15,21,71.4,6,17,23,25,14,4,15,26,12
03/24/2012,MEM,DAL @ HOU,W,240,101,36,72,50.0,5,16,31.3,24,33,72.7,9,27,36,24,8,4,11,16,16
03/22/2012,NOH,DAL @ HOU,L,240,90,35,90,38.9,5,27,18.5,15,24,62.5,22,20,42,18,11,0,11,30,-7
03/21/2012,OKC,DAL @ HOU,L,240,91,29,79,36.7,12,26,46.2,21,27,77.8,10,21,31,19,11,2,13,20,-23
03/20/2012,IND,NYK @ PHI,L,240,89,37,85,43.5,6,22,27.3,9,20,45.0,15,22,37,14,6,7,9,21,-13
03/18/2012,DET,UTA @ LAL,W,265,87,35,87,40.2,4,20,20.0,13,19,68.4,10,30,40,23,12,4,11,23,4
03/17/2012,HOU,UTA @ LAL,W,240,95,35,86,40.7,6,23,26.1,19,27,70.4,19,26,45,18,10,4,12,17,4
03/15/2012,PHX,MIN @ UTA,L,240,87,39,85,45.9,4,16,25.0,5,12,41.7,15,28,43,25,5,5,10,19,-4
03/14/2012,ATL,MIN @ UTA,W,240,96,38,70,54.3,10,20,50.0,10,17,58.8,7,29,36,20,11,5,12,19,14
03/12/2012,BOS,MIL @ NJN,L,240,85,31,83,37.3,5,23,21.7,18,21,85.7,20,25,45,16,10,2,18,26,-9
03/11/2012,GSW,MIL @ NJN,L,240,93,34,79,43.0,6,19,31.6,19,35,54.3,16,26,42,21,11,7,14,20,-4
03/09/2012,SAS,LAL @ MIN,W,240,120,43,84,51.2,14,27,51.9,20,24,83.3,9,32,41,20,7,0,10,23,12
03/07/2012,NJN,LAL @ MIN,L,240,100,35,76,46.1,11,22,50.0,19,27,70.4,9,29,38,17,10,3,17,21,-1
03/05/2012,MIN,NYK @ DAL,L,240,94,34,84,40.5,5,23,21.7,21,32,65.6,16,36,52,15,6,3,8,21,-1
03/04/2012,HOU,NYK @ DAL,W,265,105,40,86,46.5,6,14,42.9,19,25,76.0,12,37,49,17,5,2,16,21,2
03/02/2012,PHX,MIN @ POR,L,240,78,32,87,36.8,6,16,37.5,8,9,88.9,13,33,46,13,8,5,11,22,-3
03/01/2012,SAC,MIN @ POR,W,240,108,44,92,47.8,12,23,52.2,8,8,100,7,26,33,30,10,9,9,19,8
